Term,Definition,Example,Link
"Accessibility","Designing content and interfaces that are usable by people with disabilities, including visual, auditory, physical, speech, cognitive, and neurological.","```javascript
// Accessible label
<input aria-label='Username'>
```","[[06-glossary-fs.md#Accessibility|Accessibility]]"
"AJAX","A technique that allows web applications to retrieve data from the server asynchronously without interfering with the display and behavior of the existing page.","```javascript
fetch('/api/data')
  .then(response => response.json())
  .then(data => console.log(data));
```","[[06-glossary-fs.md#AJAX|AJAX]]"
"Array","A data structure that holds a list of values in a single variable, accessible by index.","```javascript
const arr = [1, 2, 3];
console.log(arr[0]);
```","[[06-glossary-fs.md#Array|Array]]"
"Boolean","A primitive data type that can only have two values: true or false.","```javascript
let isOn = true;
if (isOn) console.log('The light is on.');
```","[[06-glossary-fs.md#Boolean|Boolean]]"
"Callback","A function passed into another function as an argument, which is then invoked inside the outer function.","```javascript
setTimeout(function() {
  console.log('Callback executed');
}, 1000);
```","[[06-glossary-fs.md#Callback|Callback]]"
"Class","A blueprint for creating objects with shared properties and methods.","```javascript
class Dog {
  constructor(name) {
    this.name = name;
  }
  bark() {
    console.log(`${this.name} barks.`);
  }
}
```","[[06-glossary-fs.md#Class|Class]]"
"Closure","A function that retains access to variables from its lexical scope even when executed outside that scope.","```javascript
function outer() {
  let count = 0;
  return function inner() {
    return ++count;
  };
}
const counter = outer();
console.log(counter()); // 1
```","[[06-glossary-fs.md#Closure|Closure]]"
"Console","An object in the browser used to output messages, errors, and debug information.","```javascript
console.log('Hello from the console!');
```","[[06-glossary-fs.md#Console|Console]]"
"Constructor","A special method used to initialize objects created with a class.","```javascript
class Person {
  constructor(name) {
    this.name = name;
  }
}
```","[[06-glossary-fs.md#Constructor|Constructor]]"
"CSS","A style sheet language used to describe the presentation of HTML elements.","```css
body {
  background-color: #f0f0f0;
}
```","[[06-glossary-fs.md#CSS|CSS]]"
Term,Definition,Example,Link
"Data Attribute","A custom attribute in HTML used to store extra information on standard elements.","```html
<div data-user-id=\"12345\">User Info</div>
```","[[06-glossary-fs.md#Data Attribute|Data Attribute]]"
"Debugging","The process of identifying and fixing issues or bugs in code.","```javascript
console.log('Debugging starts here');
```","[[06-glossary-fs.md#Debugging|Debugging]]"
"Destructuring","A syntax that allows extracting values from arrays or properties from objects.","```javascript
const [a, b] = [1, 2];
const { name } = { name: 'Alice' };
```","[[06-glossary-fs.md#Destructuring|Destructuring]]"
"DOM","The Document Object Model represents the structure of a web page as a tree of objects.","```javascript
document.getElementById('header');
```","[[06-glossary-fs.md#DOM|DOM]]"
"Event","An action or occurrence recognized by the browser, such as clicks or key presses.","```javascript
button.addEventListener('click', handleClick);
```","[[06-glossary-fs.md#Event|Event]]"
"Event Listener","A function that waits for a specific event to occur on a specified element.","```javascript
document.addEventListener('keydown', (e) => {
  console.log(e.key);
});
```","[[06-glossary-fs.md#Event Listener|Event Listener]]"
"Fetch","A method for making HTTP requests from the browser.","```javascript
fetch('/api/data')
  .then(res => res.json())
  .then(data => console.log(data));
```","[[06-glossary-fs.md#Fetch|Fetch]]"
"Flexbox","A CSS layout model for arranging items in rows or columns.","```css
.container {
  display: flex;
  justify-content: center;
}
```","[[06-glossary-fs.md#Flexbox|Flexbox]]"
"For Loop","A control flow statement that repeats a block of code a specific number of times.","```javascript
for (let i = 0; i < 3; i++) {
  console.log(i);
}
```","[[06-glossary-fs.md#For Loop|For Loop]]"
"Function","A reusable block of code that performs a specific task.","```javascript
function greet(name) {
  return `Hello, ${name}`;
}
```","[[06-glossary-fs.md#Function|Function]]"
"Git","A version control system used to track changes in source code.","```bash
git commit -m \"Initial commit\"
```","[[06-glossary-fs.md#Git|Git]]"
"Grid","A CSS layout system for arranging elements in two dimensions.","```css
.container {
  display: grid;
  grid-template-columns: 1fr 1fr;
}
```","[[06-glossary-fs.md#Grid|Grid]]"
"HTML","The standard markup language used to create web pages.","```html
<!DOCTYPE html>
<html>
  <head><title>Page</title></head>
  <body>Hello</body>
</html>
```","[[06-glossary-fs.md#HTML|HTML]]"
"Hoisting","A JavaScript behavior where variable and function declarations are moved to the top of their scope.","```javascript
console.log(a); // undefined
var a = 5;
```","[[06-glossary-fs.md#Hoisting|Hoisting]]"
"HTTP","The protocol used for transmitting web pages over the internet.","```http
GET /index.html HTTP/1.1
Host: example.com
```","[[06-glossary-fs.md#HTTP|HTTP]]"
"ID","An attribute used in HTML to uniquely identify an element.","```html
<div id=\"main\"></div>
```","[[06-glossary-fs.md#ID|ID]]"
"If Statement","A conditional statement that executes code if a condition is true.","```javascript
if (x > 5) {
  console.log('x is greater than 5');
}
```","[[06-glossary-fs.md#If Statement|If Statement]]"
"Index","The position of an element in an array, starting from 0.","```javascript
const items = ['a', 'b', 'c'];
console.log(items[1]); // 'b'
```","[[06-glossary-fs.md#Index|Index]]"
"JavaScript","A scripting language used to create dynamic web content.","```javascript
alert('Hello, JavaScript!');
```","[[06-glossary-fs.md#JavaScript|JavaScript]]"
"JSON","JavaScript Object Notation — a format for storing and exchanging data.","```javascript
const json = '{\"name\": \"Alice\"}';
const obj = JSON.parse(json);
```","[[06-glossary-fs.md#JSON|JSON]]"
Term,Definition,Example,Link
"Key","A property name used to access a value within an object.","```javascript
const user = { name: 'Sam' };
console.log(user['name']); // 'Sam'
```","[[06-glossary-fs.md#Key|Key]]"
"Let","A block-scoped variable declaration introduced in ES6.","```javascript
let count = 0;
if (true) {
  let count = 5;
  console.log(count); // 5
}
```","[[06-glossary-fs.md#Let|Let]]"
"Link","An HTML element that defines a hyperlink to another resource.","```html
<a href='https://example.com'>Visit</a>
```","[[06-glossary-fs.md#Link|Link]]"
"Local Storage","A web API for storing key-value pairs in the browser that persist across sessions.","```javascript
localStorage.setItem('theme', 'dark');
```","[[06-glossary-fs.md#Local Storage|Local Storage]]"
"Loop","A programming structure that repeats a block of code.","```javascript
while (true) {
  console.log('looping...');
  break;
}
```","[[06-glossary-fs.md#Loop|Loop]]"
"Margin","The space around an element outside of its border in CSS.","```css
div {
  margin: 20px;
}
```","[[06-glossary-fs.md#Margin|Margin]]"
"Media Query","A CSS technique used to apply styles based on device characteristics.","```css
@media (max-width: 600px) {
  body {
    background: pink;
  }
}
```","[[06-glossary-fs.md#Media Query|Media Query]]"
"Method","A function that is a property of an object.","```javascript
const obj = {
  greet() {
    return 'Hi';
  }
};
```","[[06-glossary-fs.md#Method|Method]]"
"Module","A reusable chunk of code that can be imported/exported in JavaScript.","```javascript
// math.js
export function add(a, b) {
  return a + b;
}
```","[[06-glossary-fs.md#Module|Module]]"
"NaN","Represents 'Not-a-Number', a result of invalid number operations.","```javascript
console.log(0 / 'a'); // NaN
```","[[06-glossary-fs.md#NaN|NaN]]"
"Node","An individual element in the DOM tree.","```javascript
const node = document.createElement('div');
```","[[06-glossary-fs.md#Node|Node]]"
"Null","A special value that represents 'no value' or 'empty'.","```javascript
let x = null;
console.log(x); // null
```","[[06-glossary-fs.md#Null|Null]]"
"Number","A data type used to represent integer or floating point values.","```javascript
let age = 42;
```","[[06-glossary-fs.md#Number|Number]]"
"Object","A data structure that stores key-value pairs.","```javascript
const user = { name: 'Eva', age: 30 };
```","[[06-glossary-fs.md#Object|Object]]"
"Operator","A symbol used to perform operations on operands (e.g., +, -, *, ===).","```javascript
let sum = 2 + 3;
```","[[06-glossary-fs.md#Operator|Operator]]"
"Padding","The space between the content and the border of an element in CSS.","```css
div {
  padding: 10px;
}
```","[[06-glossary-fs.md#Padding|Padding]]"
"Parameter","A variable listed as part of a function’s definition.","```javascript
function greet(name) {
  console.log('Hello ' + name);
}
```","[[06-glossary-fs.md#Parameter|Parameter]]"
"Promise","An object representing the eventual completion or failure of an asynchronous operation.","```javascript
fetch('/api').then(res => res.json());
```","[[06-glossary-fs.md#Promise|Promise]]"
"Prototype","An object from which other objects inherit properties and methods.","```javascript
function Person() {}
Person.prototype.sayHi = function() {
  return 'Hi';
};
```","[[06-glossary-fs.md#Prototype|Prototype]]"
"Query Selector","A method that returns the first element that matches a CSS selector.","```javascript
document.querySelector('.box');
```","[[06-glossary-fs.md#Query Selector|Query Selector]]"
"React","A JavaScript library for building interactive user interfaces using reusable components.","```javascript
function App() {
  return <h1>Hello, React!</h1>;
}
```","[[06-glossary-fs.md#React|React]]"
"Reduce","A method that executes a reducer function on each element of an array to return a single value.","```javascript
[1, 2, 3].reduce((acc, val) => acc + val, 0);
```","[[06-glossary-fs.md#Reduce|Reduce]]"
"Regex","A sequence of characters that define a search pattern, often used for pattern matching in strings.","```javascript
const pattern = /abc/;
pattern.test('abcdef'); // true
```","[[06-glossary-fs.md#Regex|Regex]]"
"Render","The process of generating HTML from templates or JavaScript code.","```javascript
ReactDOM.render(<App />, document.getElementById('root'));
```","[[06-glossary-fs.md#Render|Render]]"
"Request","An HTTP message sent from the client to the server.","```javascript
fetch('/data');
```","[[06-glossary-fs.md#Request|Request]]"
"Return","A statement that ends function execution and specifies a value to return.","```javascript
function add(a, b) {
  return a + b;
}
```","[[06-glossary-fs.md#Return|Return]]"
"Scope","The accessibility of variables in different parts of the code.","```javascript
let x = 5;
function test() {
  console.log(x); // x is accessible
}
```","[[06-glossary-fs.md#Scope|Scope]]"
"Script","A tag in HTML used to embed or reference executable JavaScript code.","```html
<script src=\"main.js\"></script>
```","[[06-glossary-fs.md#Script|Script]]"
"Selector","A pattern used to select elements in CSS.","```css
p.intro {
  color: blue;
}
```","[[06-glossary-fs.md#Selector|Selector]]"
"Server","A system that provides resources, data, or services to clients over a network.","```javascript
// Express server
app.get('/', (req, res) => res.send('Hi'));
```","[[06-glossary-fs.md#Server|Server]]"
"Session","A way to persist user data between multiple requests or pages.","```javascript
sessionStorage.setItem('user', 'Alice');
```","[[06-glossary-fs.md#Session|Session]]"
"SetTimeout","Schedules code to run after a delay.","```javascript
setTimeout(() => {
  console.log('Done!');
}, 1000);
```","[[06-glossary-fs.md#SetTimeout|SetTimeout]]"
"Shadow DOM","A web component feature that allows encapsulation of DOM and style.","```javascript
const shadow = element.attachShadow({ mode: 'open' });
```","[[06-glossary-fs.md#Shadow DOM|Shadow DOM]]"
"Spread Operator","Expands an iterable (like an array) into individual elements.","```javascript
const arr = [1, 2];
const more = [...arr, 3];
```","[[06-glossary-fs.md#Spread Operator|Spread Operator]]"
"SQL","Structured Query Language, used to interact with relational databases.","```sql
SELECT * FROM users;
```","[[06-glossary-fs.md#SQL|SQL]]"
"State","An object that stores dynamic data for a component, especially in React.","```javascript
const [count, setCount] = useState(0);
```","[[06-glossary-fs.md#State|State]]"
"String","A sequence of characters used to represent text.","```javascript
let message = 'Hello!';
```","[[06-glossary-fs.md#String|String]]"
"Switch","A control structure that checks a value against multiple cases.","```javascript
switch (x) {
  case 1: console.log('One'); break;
}
```","[[06-glossary-fs.md#Switch|Switch]]"
"Template Literal","A string literal that allows embedded expressions.","```javascript
const name = 'Alice';
console.log(`Hello, ${name}`);
```","[[06-glossary-fs.md#Template Literal|Template Literal]]"
"Terminal","A text interface to interact with a computer or shell.","```bash
npm install axios
```","[[06-glossary-fs.md#Terminal|Terminal]]"
"Ternary Operator","A shorthand conditional expression using `?` and `:`.","```javascript
let type = age > 18 ? 'Adult' : 'Minor';
```","[[06-glossary-fs.md#Ternary Operator|Ternary Operator]]"
"This","A keyword that refers to the object executing the current function.","```javascript
const obj = {
  name: 'Sam',
  greet() { return this.name; }
};
```","[[06-glossary-fs.md#This|This]]"
"Throw","Used to raise exceptions in JavaScript.","```javascript
throw new Error('Something went wrong');
```","[[06-glossary-fs.md#Throw|Throw]]"
"Try","A statement to test a block of code for errors.","```javascript
try {
  riskyFunction();
} catch (e) {
  console.error(e);
}
```","[[06-glossary-fs.md#Try|Try]]"
"Typeof","An operator that returns the type of a variable.","```javascript
typeof 42; // \"number\"
```","[[06-glossary-fs.md#Typeof|Typeof]]"
"Undefined","A variable that has been declared but not assigned a value.","```javascript
let x;
console.log(x); // undefined
```","[[06-glossary-fs.md#Undefined|Undefined]]"
"URL","A uniform resource locator used to identify resources on the web.","```javascript
const url = new URL('https://example.com');
```","[[06-glossary-fs.md#URL|URL]]"
"UseEffect","A React hook for handling side effects in function components.","```javascript
useEffect(() => {
  fetchData();
}, []);
```","[[06-glossary-fs.md#UseEffect|UseEffect]]"
"UseState","A React hook for declaring state in functional components.","```javascript
const [count, setCount] = useState(0);
```","[[06-glossary-fs.md#UseState|UseState]]"
"UUID","Universally Unique Identifier — a unique string often used as an ID.","```javascript
crypto.randomUUID();
```","[[06-glossary-fs.md#UUID|UUID]]"
"Value","The data assigned to a variable or property.","```javascript
let a = 42;
```","[[06-glossary-fs.md#Value|Value]]"
"Var","An older way to declare variables in JavaScript with function scope.","```javascript
var message = 'hi';
```","[[06-glossary-fs.md#Var|Var]]"
"Variable","A container used to store data values.","```javascript
let score = 10;
```","[[06-glossary-fs.md#Variable|Variable]]"
"Viewport","The visible area of a web page within the browser window.","```css
@media (max-width: 600px) { ... }
```","[[06-glossary-fs.md#Viewport|Viewport]]"
"Visibility","A CSS property controlling whether an element is visible or hidden.","```css
visibility: hidden;
```","[[06-glossary-fs.md#Visibility|Visibility]]"
"Void","A JavaScript operator that evaluates an expression and returns undefined.","```javascript
void function() {
  alert('hi');
}();
```","[[06-glossary-fs.md#Void|Void]]"
"Vue","A JavaScript framework for building user interfaces.","```javascript
new Vue({ el: '#app' });
```","[[06-glossary-fs.md#Vue|Vue]]"
"Web API","A set of browser-provided interfaces for interacting with features like storage, DOM, and network.","```javascript
navigator.geolocation.getCurrentPosition(...);
```","[[06-glossary-fs.md#Web API|Web API]]"
"WebSocket","A protocol for two-way communication between client and server.","```javascript
const ws = new WebSocket('ws://example.com');
```","[[06-glossary-fs.md#WebSocket|WebSocket]]"
"While Loop","A loop that executes as long as the condition is true.","```javascript
let i = 0;
while (i < 3) {
  console.log(i++);
}
```","[[06-glossary-fs.md#While Loop|While Loop]]"
"Width","A CSS property that sets the horizontal size of an element.","```css
div { width: 100px; }
```","[[06-glossary-fs.md#Width|Width]]"
"Window","The global object representing the browser window.","```javascript
console.log(window.innerWidth);
```","[[06-glossary-fs.md#Window|Window]]"
"XHR","XMLHttpRequest — an older API for making HTTP requests in JavaScript.","```javascript
const xhr = new XMLHttpRequest();
xhr.open('GET', '/data');
xhr.send();
```","[[06-glossary-fs.md#XHR|XHR]]"
"XML","Extensible Markup Language — used to store and transport structured data.","```xml
<user><name>Alice</name></user>
```","[[06-glossary-fs.md#XML|XML]]"
"Z-index","A CSS property that controls the stacking order of elements.","```css
div { z-index: 10; }
```","[[06-glossary-fs.md#Z-index|Z-index]]"
"Zoom","A CSS property that scales the size of content (non-standard).","```css
body { zoom: 150%; }
```","[[06-glossary-fs.md#Zoom|Zoom]]"
"Absolute Positioning","A CSS positioning method where an element is positioned relative to its nearest positioned ancestor or the document if none exists.","```css
div {
  position: absolute;
  top: 10px;
  left: 20px;
}
```","[[06-glossary-fs.md#Absolute Positioning|Absolute Positioning]]"
"Anchor Tag","An HTML element used to define hyperlinks to other pages or locations.","```html
<a href='https://example.com'>Visit</a>
```","[[06-glossary-fs.md#Anchor Tag|Anchor Tag]]"
"API","A set of rules and protocols that allow software components to communicate.","```javascript
fetch('https://api.example.com/data')
  .then(response => response.json());
```","[[06-glossary-fs.md#API|API]]"
"Arithmetic Operator","An operator that performs mathematical operations like +, -, *, /.","```javascript
let sum = 10 + 5;
```","[[06-glossary-fs.md#Arithmetic Operator|Arithmetic Operator]]"
"Attribute","Additional information added to HTML elements.","```html
<img src='image.jpg' alt='Description'>
```","[[06-glossary-fs.md#Attribute|Attribute]]"
"Autofocus","An HTML attribute that allows an element to gain focus automatically when the page loads.","```html
<input type='text' autofocus>
```","[[06-glossary-fs.md#Autofocus|Autofocus]]"
"Back-End","The server-side of web development responsible for business logic and data handling.","```bash
node server.js
```","[[06-glossary-fs.md#Back-End|Back-End]]"
"Base Tag","An HTML element that sets the base URL for all relative links in a document.","```html
<base href='https://example.com/'>
```","[[06-glossary-fs.md#Base Tag|Base Tag]]"
"Block Element","An HTML element that starts on a new line and takes up the full width available.","```html
<div>This is a block element</div>
```","[[06-glossary-fs.md#Block Element|Block Element]]"
"Box Model","A CSS concept describing how the size of an element is determined by its content, padding, border, and margin.","```css
div {
  padding: 10px;
  border: 1px solid black;
  margin: 20px;
}
```","[[06-glossary-fs.md#Box Model|Box Model]]"
"Break Statement","Used to exit a loop or switch statement prematurely.","```javascript
for (let i = 0; i < 5; i++) {
  if (i === 3) break;
}
```","[[06-glossary-fs.md#Break Statement|Break Statement]]"
"Browser","Software used to access and display web pages.","```javascript
console.log(window.navigator.userAgent);
```","[[06-glossary-fs.md#Browser|Browser]]"
"Button Element","An HTML element used to create clickable buttons.","```html
<button>Click me</button>
```","[[06-glossary-fs.md#Button Element|Button Element]]"
"Call Stack","A mechanism for tracking function execution in JavaScript.","```javascript
function one() {
  two();
}
function two() {
  three();
}
function three() {
  console.log('End of stack');
}
one();
```","[[06-glossary-fs.md#Call Stack|Call Stack]]"
"Camel Case","A naming convention where the first word is lowercase and subsequent words are capitalized.","```javascript
let firstName = 'John';
```","[[06-glossary-fs.md#Camel Case|Camel Case]]"
"Checkbox","An input element that allows users to select one or more options.","```html
<input type='checkbox' checked>
```","[[06-glossary-fs.md#Checkbox|Checkbox]]"
"Child Element","An element that is nested inside another element in the DOM.","```html
<ul>
  <li>Item</li>
</ul>
```","[[06-glossary-fs.md#Child Element|Child Element]]"
"Class Attribute","Used in HTML to assign CSS styles or JavaScript behavior to elements.","```html
<div class='highlight'></div>
```","[[06-glossary-fs.md#Class Attribute|Class Attribute]]"
"Client-Side","Operations that occur in the user's browser, not on the server.","```javascript
alert('Client-side execution');
```","[[06-glossary-fs.md#Client-Side|Client-Side]]"
"Cloning","Creating a duplicate of a value or object in memory.","```javascript
const clone = [...originalArray];
```","[[06-glossary-fs.md#Cloning|Cloning]]"
"Code Block","A section of code grouped together usually by braces `{}` in JavaScript.","```javascript
if (x > 5) {
  console.log('x is large');
}
```","[[06-glossary-fs.md#Code Block|Code Block]]"
"CodePen","An online development environment for front-end web development.","```html
<!-- demo and share front-end snippets -->
```","[[06-glossary-fs.md#CodePen|CodePen]]"
"Color Property","A CSS property that sets the text color of an element.","```css
p {
  color: red;
}
```","[[06-glossary-fs.md#Color Property|Color Property]]"
"Command Line","A text-based interface used to interact with a computer or server.","```bash
cd projects && node app.js
```","[[06-glossary-fs.md#Command Line|Command Line]]"
"Comment","Text in code ignored by the interpreter, used for documentation.","```javascript
// This is a comment
```","[[06-glossary-fs.md#Comment|Comment]]"
"Comparison Operator","An operator that compares two values and returns a Boolean.","```javascript
x === 5;
```","[[06-glossary-fs.md#Comparison Operator|Comparison Operator]]"
"Compiler","A tool that converts code into machine-readable instructions.","```bash
tsc script.ts
```","[[06-glossary-fs.md#Compiler|Compiler]]"
"Computed Property","A JavaScript object key defined dynamically using square brackets.","```javascript
let key = 'name';
let user = { [key]: 'John' };
```","[[06-glossary-fs.md#Computed Property|Computed Property]]"
"Concatenation","Joining two or more strings into one.","```javascript
let fullName = 'John' + ' ' + 'Doe';
```","[[06-glossary-fs.md#Concatenation|Concatenation]]"
"Conditional","A statement that executes code based on whether a condition is true.","```javascript
if (x > 10) {
  console.log('x is big');
}
```","[[06-glossary-fs.md#Conditional|Conditional]]"
