Term,Definition,Example,Link
"Console Log","A function that outputs messages to the web console.","```javascript
console.log('debug info');
```","[[06-glossary-fs.md#Console Log|Console Log]]"
"Constant","A variable declared with `const` that cannot be reassigned.","```javascript
const PI = 3.14;
```","[[06-glossary-fs.md#Constant|Constant]]"
"ContentEditable","An HTML attribute that makes elements editable by the user.","```html
<div contenteditable='true'>Edit me</div>
```","[[06-glossary-fs.md#ContentEditable|ContentEditable]]"
"CSS Grid","A CSS layout system for creating two-dimensional grid-based designs.","```css
.container {
  display: grid;
  grid-template-columns: 1fr 1fr;
}
```","[[06-glossary-fs.md#CSS Grid|CSS Grid]]"
"Cursor","A CSS property that defines the type of mouse cursor when over an element.","```css
button {
  cursor: pointer;
}
```","[[06-glossary-fs.md#Cursor|Cursor]]"
"Data Type","A classification of data that tells the compiler or interpreter how the programmer intends to use it.","```javascript
typeof 'hello'; // 'string'
```","[[06-glossary-fs.md#Data Type|Data Type]]"
"Dataset","A DOM property that provides access to all custom data attributes on an element.","```html
<div data-user-id='123'></div>
```","[[06-glossary-fs.md#Dataset|Dataset]]"
"Defer","An HTML attribute that tells the browser to execute the script after the document has been parsed.","```html
<script src='script.js' defer></script>
```","[[06-glossary-fs.md#Defer|Defer]]"
"Delete Operator","Removes a property from an object.","```javascript
delete user.name;
```","[[06-glossary-fs.md#Delete Operator|Delete Operator]]"
"Developer Tools","Built-in browser tools for inspecting, debugging, and profiling web pages.","```javascript
console.log('Inspect me');
```","[[06-glossary-fs.md#Developer Tools|Developer Tools]]"
"Disabled Attribute","An HTML attribute used to disable user input or interaction.","```html
<input type='text' disabled>
```","[[06-glossary-fs.md#Disabled Attribute|Disabled Attribute]]"
"Display Property","A CSS property that determines how an element is displayed.","```css
div {
  display: flex;
}
```","[[06-glossary-fs.md#Display Property|Display Property]]"
"Document","The root node of the HTML DOM representing the entire page.","```javascript
console.title = document.title;
```","[[06-glossary-fs.md#Document|Document]]"
"Doctype","A declaration that informs the browser about the type of HTML being used.","```html
<!DOCTYPE html>
```","[[06-glossary-fs.md#Doctype|Doctype]]"
"Dot Notation","A syntax used to access properties of an object.","```javascript
const user = { name: 'Alice' };
console.log(user.name);
```","[[06-glossary-fs.md#Dot Notation|Dot Notation]]"
"Download","The process of receiving data from a server to a local device.","```javascript
window.location.href = 'file.pdf';
```","[[06-glossary-fs.md#Download|Download]]"
"Dropdown","A UI element that displays a list of options when clicked.","```html
<select>
  <option>Option 1</option>
</select>
```","[[06-glossary-fs.md#Dropdown|Dropdown]]"
"Element","An individual HTML component such as a tag or node in the DOM.","```javascript
const el = document.createElement('p');
```","[[06-glossary-fs.md#Element|Element]]"
"Else","A conditional branch that executes if the preceding `if` condition is false.","```javascript
if (x > 5) {
  console.log('big');
} else {
  console.log('small');
}
```","[[06-glossary-fs.md#Else|Else]]"
"Em","A CSS unit relative to the current element’s font size.","```css
p {
  font-size: 2em;
}
```","[[06-glossary-fs.md#Em|Em]]"
"EncodeURI","A JavaScript function to encode a URI component safely for use in a URL.","```javascript
const safe = encodeURI('https://example.com/?q=hello world');
```","[[06-glossary-fs.md#EncodeURI|EncodeURI]]"
"EncodeURIComponent","Encodes a URI component including special characters.","```javascript
const safe = encodeURIComponent('hello world & friends');
```","[[06-glossary-fs.md#EncodeURIComponent|EncodeURIComponent]]"
"Enum","A data type that consists of a set of named values.","```typescript
enum Direction { Up, Down, Left, Right }
```","[[06-glossary-fs.md#Enum|Enum]]"
"Error","An object representing a runtime error in JavaScript.","```javascript
throw new Error('Something went wrong');
```","[[06-glossary-fs.md#Error|Error]]"
"Escape","To remove or neutralize special characters in code or strings.","```javascript
const html = '&lt;div&gt;';
```","[[06-glossary-fs.md#Escape|Escape]]"
"Event Bubbling","The process where an event starts from the target element and bubbles up through ancestors.","```javascript
document.body.addEventListener('click', () => {
  console.log('body clicked');
});
```","[[06-glossary-fs.md#Event Bubbling|Event Bubbling]]"
"Event Delegation","A pattern where a single handler manages events for multiple child elements.","```javascript
ul.addEventListener('click', e => {
  if (e.target.tagName === 'LI') handleClick(e);
});
```","[[06-glossary-fs.md#Event Delegation|Event Delegation]]"
"Event Loop","The mechanism that handles async operations and executes callbacks in order.","```javascript
setTimeout(() => console.log('Tick'), 0);
console.log('Tock');
```","[[06-glossary-fs.md#Event Loop|Event Loop]]"
"Event.preventDefault","Prevents the default browser behavior for an event.","```javascript
form.addEventListener('submit', e => {
  e.preventDefault();
});
```","[[06-glossary-fs.md#Event.preventDefault|Event.preventDefault]]"
"Event.target","Refers to the element that triggered the event.","```javascript
document.addEventListener('click', e => {
  console.log(e.target);
});
```","[[06-glossary-fs.md#Event.target|Event.target]]"
"Export","Allows functions, objects, or primitives to be shared from a module.","```javascript
export const value = 42;
```","[[06-glossary-fs.md#Export|Export]]"
"Expression","Any valid unit of code that resolves to a value.","```javascript
2 + 2
```","[[06-glossary-fs.md#Expression|Expression]]"
"Extends","A keyword used in class declarations to create a subclass.","```javascript
class Dog extends Animal {}
```","[[06-glossary-fs.md#Extends|Extends]]"
"Falsy","A value that evaluates to false when converted to a boolean.","```javascript
false, 0, '', null, undefined, NaN
```","[[06-glossary-fs.md#Falsy|Falsy]]"
"Favicon","The small icon shown in browser tabs next to the page title.","```html
<link rel='icon' href='/favicon.ico'>
```","[[06-glossary-fs.md#Favicon|Favicon]]"
"Fetch Metadata","Headers sent with CORS and preflight requests to inform the server about the request's context.","```http
Sec-Fetch-Site: same-origin
```","[[06-glossary-fs.md#Fetch Metadata|Fetch Metadata]]"
"File Input","An HTML input type for uploading files.","```html
<input type='file'>
```","[[06-glossary-fs.md#File Input|File Input]]"
"Filter","An array method that creates a new array with elements that pass a test.","```javascript
[1, 2, 3].filter(n => n > 1);
```","[[06-glossary-fs.md#Filter|Filter]]"
"Finally","A block that executes after try/catch regardless of the result.","```javascript
try { ... } catch(e) { ... } finally { ... }
```","[[06-glossary-fs.md#Finally|Finally]]"
"Float","A CSS property to position elements to the left or right.","```css
img {
  float: left;
}
```","[[06-glossary-fs.md#Float|Float]]"
"Font-Family","A CSS property that defines the typeface of text.","```css
body {
  font-family: Arial, sans-serif;
}
```","[[06-glossary-fs.md#Font-Family|Font-Family]]"
"Font-Size","A CSS property that controls the size of text.","```css
p {
  font-size: 16px;
}
```","[[06-glossary-fs.md#Font-Size|Font-Size]]"
"Form","An HTML element used to collect and submit user input.","```html
<form action='/submit'>
  <input name='email'>
</form>
```","[[06-glossary-fs.md#Form|Form]]"
"ForEach","An array method that executes a function for each element.","```javascript
[1, 2, 3].forEach(n => console.log(n));
```","[[06-glossary-fs.md#ForEach|ForEach]]"
"Framework","A collection of tools, libraries, and best practices for building software.","```bash
npx create-react-app my-app
```","[[06-glossary-fs.md#Framework|Framework]]"
"Full Stack","A developer who works on both front-end and back-end systems.","```bash
node server.js && npm run dev
```","[[06-glossary-fs.md#Full Stack|Full Stack]]"
"Function Expression","A function defined as part of an expression, often anonymous.","```javascript
const add = function(a, b) {
  return a + b;
};
```","[[06-glossary-fs.md#Function Expression|Function Expression]]"
"Function Scope","A scope limited to within the body of a function.","```javascript
function test() {
  var x = 10;
}
```","[[06-glossary-fs.md#Function Scope|Function Scope]]"
"Garbage Collection","An automatic memory management feature that reclaims memory no longer in use.","```javascript
let unused = null;
```","[[06-glossary-fs.md#Garbage Collection|Garbage Collection]]"
"GitHub","A platform for hosting and collaborating on code repositories.","```bash
git push origin main
```","[[06-glossary-fs.md#GitHub|GitHub]]"
"Global Scope","Variables or functions defined outside any block or function.","```javascript
var x = 100;
```","[[06-glossary-fs.md#Global Scope|Global Scope]]"
"Gzip Compression","A method to reduce the size of web files for faster transfer.","```bash
curl --compressed https://example.com
```","[[06-glossary-fs.md#Gzip Compression|Gzip Compression]]"
"Hash","A value returned by a hash function used to uniquely identify data.","```javascript
window.location.hash = '#section1';
```","[[06-glossary-fs.md#Hash|Hash]]"
"Header","A part of the HTTP request/response that carries metadata.","```http
Content-Type: application/json
```","[[06-glossary-fs.md#Header|Header]]"
"Height","A CSS property that sets the height of an element.","```css
div {
  height: 100px;
}
```","[[06-glossary-fs.md#Height|Height]]"
"Hidden Attribute","An HTML attribute that hides an element from rendering.","```html
<div hidden>This is hidden</div>
```","[[06-glossary-fs.md#Hidden Attribute|Hidden Attribute]]"
"Highlight","A visual emphasis or background change to attract attention.","```css
mark {
  background: yellow;
}
```","[[06-glossary-fs.md#Highlight|Highlight]]"
"Hoisting","The JavaScript behavior where declarations are moved to the top of their scope.","```javascript
console.log(x); // undefined
var x = 10;
```","[[06-glossary-fs.md#Hoisting|Hoisting]]"
"HTMLCollection","A live list of DOM elements retrieved by methods like getElementsByTagName.","```javascript
document.getElementsByTagName('div');
```","[[06-glossary-fs.md#HTMLCollection|HTMLCollection]]"
"HTTPS","A secure version of HTTP using SSL/TLS encryption.","```bash
https://example.com
```","[[06-glossary-fs.md#HTTPS|HTTPS]]"
"Icon","A small graphical representation used for buttons or branding.","```html
<link rel='icon' href='favicon.ico'>
```","[[06-glossary-fs.md#Icon|Icon]]"
"Iframe","An HTML element used to embed another HTML page within the current one.","```html
<iframe src='https://example.com'></iframe>
```","[[06-glossary-fs.md#Iframe|Iframe]]"
"If Statement","A conditional construct used to execute code only if a condition is true.","```javascript
if (score > 90) {
  console.log('Great job!');
}
```","[[06-glossary-fs.md#If Statement|If Statement]]"
"Image Tag","An HTML tag used to display images on a web page.","```html
<img src='photo.jpg' alt='A photo'>
```","[[06-glossary-fs.md#Image Tag|Image Tag]]"
"Import","A statement used to bring in functions, objects, or other modules.","```javascript
import { add } from './math.js';
```","[[06-glossary-fs.md#Import|Import]]"
"Increment","To increase a numerical value, often by one.","```javascript
let count = 0;
count++;
```","[[06-glossary-fs.md#Increment|Increment]]"
"IndexOf","A string or array method to find the position of a value.","```javascript
'apples'.indexOf('p'); // 1
```","[[06-glossary-fs.md#IndexOf|IndexOf]]"
"Inheritance","The mechanism by which one object can acquire the properties of another.","```javascript
class Dog extends Animal {}
```","[[06-glossary-fs.md#Inheritance|Inheritance]]"
"Input Element","An HTML element used to receive user input.","```html
<input type='text'>
```","[[06-glossary-fs.md#Input Element|Input Element]]"
"Instance","A specific realization of an object or class.","```javascript
let dog = new Dog();
```","[[06-glossary-fs.md#Instance|Instance]]"
"Instanceof","An operator to test if an object is an instance of a class or constructor.","```javascript
console.log(dog instanceof Animal); // true
```","[[06-glossary-fs.md#Instanceof|Instanceof]]"
"Integer","A whole number, positive or negative, without decimals.","```javascript
let count = 42;
```","[[06-glossary-fs.md#Integer|Integer]]"
"Interpolation","Inserting expressions into a string, typically using template literals.","```javascript
const name = 'Alex';
console.log(`Hello, ${name}`);
```","[[06-glossary-fs.md#Interpolation|Interpolation]]"
"Interval","A repeated action set at specified time delays.","```javascript
setInterval(() => {
  console.log('Tick');
}, 1000);
```","[[06-glossary-fs.md#Interval|Interval]]"
"IsNaN","A JavaScript function that checks if a value is Not-a-Number.","```javascript
isNaN('hello'); // true
```","[[06-glossary-fs.md#IsNaN|IsNaN]]"
"Join","An array method that joins all elements into a string.","```javascript
[1, 2, 3].join(','); // \"1,2,3\"
```","[[06-glossary-fs.md#Join|Join]]"
"Justify Content","A CSS flexbox property to align items along the main axis.","```css
.container {
  display: flex;
  justify-content: center;
}
```","[[06-glossary-fs.md#Justify Content|Justify Content]]"
"Keydown","An event that fires when a key is pressed down.","```javascript
document.addEventListener('keydown', e => console.log(e.key));
```","[[06-glossary-fs.md#Keydown|Keydown]]"
"Keyup","An event that fires when a key is released.","```javascript
input.addEventListener('keyup', e => console.log(e.key));
```","[[06-glossary-fs.md#Keyup|Keyup]]"
"Kebab Case","A naming convention where words are lowercased and separated by dashes.","```css
.my-class-name {
  color: blue;
}
```","[[06-glossary-fs.md#Kebab Case|Kebab Case]]"
"Label","An HTML element that provides a user-readable name for a form input.","```html
<label for='email'>Email</label>
<input id='email'>
```","[[06-glossary-fs.md#Label|Label]]"
"Lazy Loading","A design pattern that delays the loading of resources until needed.","```html
<img loading='lazy' src='image.jpg'>
```","[[06-glossary-fs.md#Lazy Loading|Lazy Loading]]"
"Layout","The arrangement of elements on a web page.","```css
.grid {
  display: grid;
}
```","[[06-glossary-fs.md#Layout|Layout]]"
"Lexical Scope","The region of source code in which a variable is defined.","```javascript
function outer() {
  let x = 10;
  function inner() {
    console.log(x); // accessible
  }
}
```","[[06-glossary-fs.md#Lexical Scope|Lexical Scope]]"
"Link Tag","An HTML tag used to link external resources like stylesheets.","```html
<link rel='stylesheet' href='styles.css'>
```","[[06-glossary-fs.md#Link Tag|Link Tag]]"
"List","An HTML structure for ordered or unordered groups of items.","```html
<ul>
  <li>Item 1</li>
</ul>
```","[[06-glossary-fs.md#List|List]]"
"Local Scope","A scope that exists inside a function or block.","```javascript
function test() {
  let local = 'hello';
}
```","[[06-glossary-fs.md#Local Scope|Local Scope]]"
"Loop Control","Statements like break and continue that affect loop execution.","```javascript
for (let i = 0; i < 5; i++) {
  if (i === 3) continue;
}
```","[[06-glossary-fs.md#Loop Control|Loop Control]]"
"Main Thread","The single thread where JavaScript executes in the browser.","```javascript
// Blocks rendering:
while(true){}
```","[[06-glossary-fs.md#Main Thread|Main Thread]]"
"Map","An array method that transforms each item and returns a new array.","```javascript
[1, 2, 3].map(n => n * 2);
```","[[06-glossary-fs.md#Map|Map]]"
"Math Object","A built-in JavaScript object for mathematical functions.","```javascript
Math.round(4.7);
```","[[06-glossary-fs.md#Math Object|Math Object]]"
"Media","Audio, video, or images used in web development.","```html
<video controls src='movie.mp4'></video>
```","[[06-glossary-fs.md#Media|Media]]"
"Media Type","Defines the type of data being sent, such as text/html or application/json.","```http
Content-Type: application/json
```","[[06-glossary-fs.md#Media Type|Media Type]]"
"Method Chaining","Calling multiple methods in a single statement.","```javascript
[1, 2, 3].map(n => n * 2).filter(n => n > 2);
```","[[06-glossary-fs.md#Method Chaining|Method Chaining]]"
"Minification","The process of removing unnecessary characters from code to reduce file size.","```bash
uglifyjs script.js -o script.min.js
```","[[06-glossary-fs.md#Minification|Minification]]"
"Modal","A UI component that displays a dialog over other content.","```html
<div class='modal'>Hello</div>
```","[[06-glossary-fs.md#Modal|Modal]]"
"Module Import","The process of bringing in code from external files or libraries.","```javascript
import fs from 'fs';
```","[[06-glossary-fs.md#Module Import|Module Import]]"
"Mouseover","An event triggered when a mouse pointer enters an element.","```javascript
div.addEventListener('mouseover', () => console.log('Hovered'));
```","[[06-glossary-fs.md#Mouseover|Mouseover]]"
"Mutation Observer","A JavaScript API to watch for changes in the DOM.","```javascript
const observer = new MutationObserver(cb);
observer.observe(el, { childList: true });
```","[[06-glossary-fs.md#Mutation Observer|Mutation Observer]]"
"NaN","A value that represents 'Not a Number'.","```javascript
parseInt('abc'); // NaN
```","[[06-glossary-fs.md#NaN|NaN]]"
"Navigation","The process of moving between pages or views.","```javascript
window.location.href = '/about';
```","[[06-glossary-fs.md#Navigation|Navigation]]"
"Nested Element","An element placed inside another in HTML.","```html
<div><p>Text</p></div>
```","[[06-glossary-fs.md#Nested Element|Nested Element]]"
"New Keyword","Used to create an instance of an object or class.","```javascript
const date = new Date();
```","[[06-glossary-fs.md#New Keyword|New Keyword]]"
"Node.js","A JavaScript runtime built on Chrome's V8 engine for server-side development.","```bash
node server.js
```","[[06-glossary-fs.md#Node.js|Node.js]]"
"Normalize","The process of adjusting values or styles to a common baseline.","```css
* {
  margin: 0;
  padding: 0;
}
```","[[06-glossary-fs.md#Normalize|Normalize]]"
"Nullish Coalescing","A logical operator that returns the right-hand operand when the left is null or undefined.","```javascript
const name = user.name ?? 'Guest';
```","[[06-glossary-fs.md#Nullish Coalescing|Nullish Coalescing]]"
"Object Literal","A syntax for defining objects using curly braces and key-value pairs.","```javascript
const user = { name: 'Alex', age: 30 };
```","[[06-glossary-fs.md#Object Literal|Object Literal]]"
"OffsetHeight","A property that returns the height of an element including padding and borders.","```javascript
element.offsetHeight;
```","[[06-glossary-fs.md#OffsetHeight|OffsetHeight]]"
"OffsetWidth","A property that returns the width of an element including padding and borders.","```javascript
element.offsetWidth;
```","[[06-glossary-fs.md#OffsetWidth|OffsetWidth]]"
"OnClick","An event handler triggered when an element is clicked.","```html
<button onclick=\"alert('clicked')\">Click</button>
```","[[06-glossary-fs.md#OnClick|OnClick]]"
"OnLoad","An event triggered when an element has finished loading.","```html
<img src='image.jpg' onload='console.log(\"loaded\")'>
```","[[06-glossary-fs.md#OnLoad|OnLoad]]"
"OnSubmit","An event triggered when a form is submitted.","```html
<form onsubmit=\"return false\">...</form>
```","[[06-glossary-fs.md#OnSubmit|OnSubmit]]"
"Opacity","A CSS property that controls the transparency of an element.","```css
div {
  opacity: 0.5;
}
```","[[06-glossary-fs.md#Opacity|Opacity]]"
"Optional Chaining","A syntax that safely accesses deeply nested properties.","```javascript
user?.address?.city;
```","[[06-glossary-fs.md#Optional Chaining|Optional Chaining]]"
"OR Operator","A logical operator that returns true if at least one condition is true.","```javascript
if (a === 1 || b === 2) {
  // do something
}
```","[[06-glossary-fs.md#OR Operator|OR Operator]]"
"Overflow","A CSS property that controls content spilling outside its container.","```css
div {
  overflow: auto;
}
```","[[06-glossary-fs.md#Overflow|Overflow]]"
"Package.json","A file that contains metadata for a Node.js project, including dependencies.","```json
{
  \"name\": \"my-app\",
  \"version\": \"1.0.0\"
}
```","[[06-glossary-fs.md#Package.json|Package.json]]"
"Padding","A CSS property that controls spacing inside an element’s border.","```css
div {
  padding: 10px;
}
```","[[06-glossary-fs.md#Padding|Padding]]"
"Parent Node","The node that directly contains another node in the DOM.","```javascript
element.parentNode;
```","[[06-glossary-fs.md#Parent Node|Parent Node]]"
"ParseFloat","A function that converts a string into a floating-point number.","```javascript
parseFloat('3.14');
```","[[06-glossary-fs.md#ParseFloat|ParseFloat]]"
"ParseInt","A function that converts a string into an integer.","```javascript
parseInt('42', 10);
```","[[06-glossary-fs.md#ParseInt|ParseInt]]"
"Path","The location of a file or route in a URL or file system.","```javascript
'/home/user/project/file.txt'
```","[[06-glossary-fs.md#Path|Path]]"
"Performance","A browser API to measure timing and memory usage.","```javascript
performance.now();
```","[[06-glossary-fs.md#Performance|Performance]]"
"PI","A property of the Math object representing π (pi).","```javascript
Math.PI
```","[[06-glossary-fs.md#PI|PI]]"
"Placeholder","An attribute providing hint text in form fields.","```html
<input placeholder='Enter name'>
```","[[06-glossary-fs.md#Placeholder|Placeholder]]"
"Pointer Events","Events that handle interactions from a mouse, pen, or touch device.","```javascript
element.addEventListener('pointerdown', () => {...});
```","[[06-glossary-fs.md#Pointer Events|Pointer Events]]"
"Pop","An array method that removes and returns the last item.","```javascript
let arr = [1, 2, 3];
arr.pop(); // 3
```","[[06-glossary-fs.md#Pop|Pop]]"
"Position","A CSS property to set how an element is positioned in the document.","```css
div {
  position: relative;
}
```","[[06-glossary-fs.md#Position|Position]]"
"Post Request","An HTTP request method used to send data to a server.","```javascript
fetch('/submit', {
  method: 'POST',
  body: JSON.stringify({ name: 'Sam' })
});
```","[[06-glossary-fs.md#Post Request|Post Request]]"
"Preload","A resource hint that tells the browser to fetch assets early.","```html
<link rel='preload' href='style.css' as='style'>
```","[[06-glossary-fs.md#Preload|Preload]]"
"PreventDefault","A method used to stop the default action of an event.","```javascript
event.preventDefault();
```","[[06-glossary-fs.md#PreventDefault|PreventDefault]]"
"Primary Key","A unique identifier for records in a database table.","```sql
PRIMARY KEY (id)
```","[[06-glossary-fs.md#Primary Key|Primary Key]]"
"Property","A named value associated with an object.","```javascript
const user = { name: 'Jane' };
```","[[06-glossary-fs.md#Property|Property]]"
