Term,Definition,Example,Link
"Prototype Chain","The chain of objects used to resolve property/method references.","```javascript
Object.prototype
```","[[06-glossary-fs.md#Prototype Chain|Prototype Chain]]"
"Pseudo-class","A keyword added to selectors that specifies a special state.","```css
a:hover {
  color: red;
}
```","[[06-glossary-fs.md#Pseudo-class|Pseudo-class]]"
"Push","An array method that adds one or more elements to the end of an array.","```javascript
arr.push(4);
```","[[06-glossary-fs.md#Push|Push]]"
"QuerySelectorAll","A method that returns all elements matching a CSS selector.","```javascript
document.querySelectorAll('.item');
```","[[06-glossary-fs.md#QuerySelectorAll|QuerySelectorAll]]"
"Radio Button","An input type that allows the user to select only one option from a set.","```html
<input type='radio' name='gender' value='male'>
```","[[06-glossary-fs.md#Radio Button|Radio Button]]"
"Range Input","An input that lets users select a numeric value within a range.","```html
<input type='range' min='1' max='10'>
```","[[06-glossary-fs.md#Range Input|Range Input]]"
"ReadOnly","An attribute that prevents user modification of a field.","```html
<input type='text' readonly>
```","[[06-glossary-fs.md#ReadOnly|ReadOnly]]"
"Refactor","Rewriting code to improve structure without changing functionality.","```javascript
// Before:
if (type === 1) doX();
else if (type === 2) doY();
// After:
const handlers = { 1: doX, 2: doY };
handlers[type]();
```","[[06-glossary-fs.md#Refactor|Refactor]]"
"Relative Path","A file path that refers to a location relative to the current document.","```html
<img src='./images/logo.png'>
```","[[06-glossary-fs.md#Relative Path|Relative Path]]"
"RemoveChild","A DOM method to remove a specified child node.","```javascript
parent.removeChild(child);
```","[[06-glossary-fs.md#RemoveChild|RemoveChild]]"
"Replace","A string method that replaces parts of a string.","```javascript
'cat'.replace('c', 'b'); // 'bat'
```","[[06-glossary-fs.md#Replace|Replace]]"
"RequestAnimationFrame","A browser API to optimize animations for performance.","```javascript
requestAnimationFrame(() => drawFrame());
```","[[06-glossary-fs.md#RequestAnimationFrame|RequestAnimationFrame]]"
"Required","An attribute indicating a field must be filled out before submission.","```html
<input type='email' required>
```","[[06-glossary-fs.md#Required|Required]]"
"Reset","A button or action that clears form fields to their initial values.","```html
<input type='reset'>
```","[[06-glossary-fs.md#Reset|Reset]]"
"Resize Event","An event that fires when the window is resized.","```javascript
window.addEventListener('resize', () => console.log('resized'));
```","[[06-glossary-fs.md#Resize Event|Resize Event]]"
"RGB","A color model using red, green, and blue values.","```css
color: rgb(255, 0, 0);
```","[[06-glossary-fs.md#RGB|RGB]]"
"Router","A system for managing navigation in single-page applications.","```javascript
<Route path='/about' component={About} />
```","[[06-glossary-fs.md#Router|Router]]"
"Sandbox","A security mechanism for running scripts or content in an isolated environment.","```html
<iframe src='app.html' sandbox></iframe>
```","[[06-glossary-fs.md#Sandbox|Sandbox]]"
"Script Tag","An HTML element used to embed or reference executable JavaScript.","```html
<script src='script.js'></script>
```","[[06-glossary-fs.md#Script Tag|Script Tag]]"
"Scroll","The action of moving content vertically or horizontally in a viewport.","```javascript
window.scrollTo(0, 100);
```","[[06-glossary-fs.md#Scroll|Scroll]]"
"Select Element","An HTML element used to create a drop-down list.","```html
<select>
  <option>Option 1</option>
</select>
```","[[06-glossary-fs.md#Select Element|Select Element]]"
"Semantic HTML","HTML that accurately describes its meaning to both browser and developer.","```html
<article>
  <header>Title</header>
  <p>Content</p>
</article>
```","[[06-glossary-fs.md#Semantic HTML|Semantic HTML]]"
"Server-Side","Operations that occur on the server, rather than in the user's browser.","```javascript
app.get('/', (req, res) => res.send('Hello'));
```","[[06-glossary-fs.md#Server-Side|Server-Side]]"
"SetAttribute","A method to set the value of an attribute on an HTML element.","```javascript
element.setAttribute('class', 'active');
```","[[06-glossary-fs.md#SetAttribute|SetAttribute]]"
"SetInterval","A method that repeatedly calls a function with a fixed time delay.","```javascript
setInterval(() => console.log('Tick'), 1000);
```","[[06-glossary-fs.md#SetInterval|SetInterval]]"
"Shadow DOM","A web component feature for encapsulating DOM and CSS.","```javascript
const shadow = element.attachShadow({ mode: 'open' });
```","[[06-glossary-fs.md#Shadow DOM|Shadow DOM]]"
"Shift","An array method that removes and returns the first item in an array.","```javascript
const arr = [1, 2, 3];
arr.shift(); // 1
```","[[06-glossary-fs.md#Shift|Shift]]"
"Short-Circuit Evaluation","A technique where logical expressions are evaluated from left to right and stop as soon as the result is known.","```javascript
let result = true || false; // returns true
```","[[06-glossary-fs.md#Short-Circuit Evaluation|Short-Circuit Evaluation]]"
"Slice","A method that returns a shallow copy of a portion of an array or string.","```javascript
[1, 2, 3, 4].slice(1, 3); // [2, 3]
```","[[06-glossary-fs.md#Slice|Slice]]"
"Slider","A UI element that lets users select a value from a range.","```html
<input type='range' min='0' max='100'>
```","[[06-glossary-fs.md#Slider|Slider]]"
"Sort","An array method that sorts the elements of an array.","```javascript
[3, 1, 2].sort(); // [1, 2, 3]
```","[[06-glossary-fs.md#Sort|Sort]]"
"Source Tag","An HTML tag used inside audio or video tags to specify media resources.","```html
<video controls>
  <source src='movie.mp4' type='video/mp4'>
</video>
```","[[06-glossary-fs.md#Source Tag|Source Tag]]"
"Span","An inline HTML element used to group text or elements for styling.","```html
<span class='highlight'>text</span>
```","[[06-glossary-fs.md#Span|Span]]"
"SQL Injection","A code injection technique that might destroy your database.","```sql
SELECT * FROM users WHERE username = 'admin' OR 1=1;
```","[[06-glossary-fs.md#SQL Injection|SQL Injection]]"
"Src Attribute","An HTML attribute used to define the source of media elements like <img> or <script>.","```html
<img src='image.jpg'>
```","[[06-glossary-fs.md#Src Attribute|Src Attribute]]"
"Stack","A data structure where elements are added and removed from the top (LIFO).","```javascript
let stack = [];
stack.push(1);
stack.pop();
```","[[06-glossary-fs.md#Stack|Stack]]"
"Status Code","An HTTP response code indicating the result of a request.","```http
HTTP/1.1 200 OK
```","[[06-glossary-fs.md#Status Code|Status Code]]"
"Sticky","A CSS position value where the element toggles between relative and fixed.","```css
header {
  position: sticky;
  top: 0;
}
```","[[06-glossary-fs.md#Sticky|Sticky]]"
"Strict Mode","A way to opt into a restricted variant of JavaScript for safer code.","```javascript
'use strict';
```","[[06-glossary-fs.md#Strict Mode|Strict Mode]]"
"Style Attribute","An HTML attribute used to apply inline CSS styles.","```html
<p style='color: red;'>Hello</p>
```","[[06-glossary-fs.md#Style Attribute|Style Attribute]]"
"Stylesheet","A file that contains CSS rules to style HTML elements.","```html
<link rel='stylesheet' href='styles.css'>
```","[[06-glossary-fs.md#Stylesheet|Stylesheet]]"
"Submit","An action that sends form data to a server for processing.","```html
<form action='/submit' method='POST'></form>
```","[[06-glossary-fs.md#Submit|Submit]]"
"SVG","Scalable Vector Graphics — a markup language for describing 2D graphics.","```html
<svg width='100' height='100'><circle cx='50' cy='50' r='40' /></svg>
```","[[06-glossary-fs.md#SVG|SVG]]"
"Syntax","The set of rules that defines how JavaScript statements are constructed.","```javascript
let x = 5;
```","[[06-glossary-fs.md#Syntax|Syntax]]"
"TabIndex","An attribute that controls the tab order of HTML elements.","```html
<button tabindex='1'>Click Me</button>
```","[[06-glossary-fs.md#TabIndex|TabIndex]]"
"Tag","A keyword enclosed in angle brackets used to define elements in HTML.","```html
<h1>Heading</h1>
```","[[06-glossary-fs.md#Tag|Tag]]"
"Target","Specifies where to open the linked document.","```html
<a href='page.html' target='_blank'>Open</a>
```","[[06-glossary-fs.md#Target|Target]]"
"Template Tag","An HTML element for declaring reusable HTML chunks that are not rendered immediately.","```html
<template id='item'>
  <li>Item</li>
</template>
```","[[06-glossary-fs.md#Template Tag|Template Tag]]"
"Ternary","A shorthand for an if/else condition using `?` and `:`.","```javascript
let status = isOnline ? 'Online' : 'Offline';
```","[[06-glossary-fs.md#Ternary|Ternary]]"
"TextContent","A property that gets or sets the text content of an element.","```javascript
element.textContent = 'Hello World';
```","[[06-glossary-fs.md#TextContent|TextContent]]"
"Textarea","An HTML element used for multiline text input.","```html
<textarea rows='4' cols='50'></textarea>
```","[[06-glossary-fs.md#Textarea|Textarea]]"
"This Keyword","A reference to the object that is currently executing the function.","```javascript
const person = {
  name: 'Sam',
  greet() {
    return this.name;
  }
};
```","[[06-glossary-fs.md#This Keyword|This Keyword]]"
"Throw Statement","Used to manually throw an error.","```javascript
throw new Error('Oops!');
```","[[06-glossary-fs.md#Throw Statement|Throw Statement]]"
"Timeout","Delays the execution of code for a specified time.","```javascript
setTimeout(() => console.log('Done'), 1000);
```","[[06-glossary-fs.md#Timeout|Timeout]]"
"Title Tag","Specifies the title of the document shown in the browser tab.","```html
<title>My Page</title>
```","[[06-glossary-fs.md#Title Tag|Title Tag]]"
"Token","A string used to verify identity or access rights in security systems.","```javascript
const token = 'eyJhbGciOi...';
```","[[06-glossary-fs.md#Token|Token]]"
"Tooltip","A message that appears when a user hovers over an element.","```html
<button title='Click to submit'>Submit</button>
```","[[06-glossary-fs.md#Tooltip|Tooltip]]"
"Transform","A CSS property that applies 2D or 3D transformations to elements.","```css
div {
  transform: rotate(45deg);
}
```","[[06-glossary-fs.md#Transform|Transform]]"
"Transition","A CSS property that defines animation behavior when properties change.","```css
div {
  transition: all 0.3s ease;
}
```","[[06-glossary-fs.md#Transition|Transition]]"
"Truthy","A value that evaluates to true in a Boolean context.","```javascript
Boolean('hello'); // true
```","[[06-glossary-fs.md#Truthy|Truthy]]"
"Try Catch","A block used to handle exceptions without crashing the program.","```javascript
try {
  riskyFunction();
} catch (error) {
  console.error(error);
}
```","[[06-glossary-fs.md#Try Catch|Try Catch]]"
"Tuple","A fixed-size collection of values, used in TypeScript and other languages.","```typescript
let pair: [string, number] = ['age', 30];
```","[[06-glossary-fs.md#Tuple|Tuple]]"
"Type","The classification of data, such as string, number, or object.","```javascript
typeof 42; // 'number'
```","[[06-glossary-fs.md#Type|Type]]"
"Type Conversion","The process of converting a value from one type to another.","```javascript
Number('123'); // 123
```","[[06-glossary-fs.md#Type Conversion|Type Conversion]]"
"Typeof Operator","An operator that returns a string indicating the type of a variable.","```javascript
typeof 42; // \"number\"
```","[[06-glossary-fs.md#Typeof Operator|Typeof Operator]]"
"Ul","An HTML element used to create an unordered list.","```html
<ul>
  <li>Item 1</li>
</ul>
```","[[06-glossary-fs.md#Ul|Ul]]"
"Undefined","A variable that has been declared but not assigned a value.","```javascript
let x;
console.log(x); // undefined
```","[[06-glossary-fs.md#Undefined|Undefined]]"
"Unshift","Adds one or more elements to the beginning of an array.","```javascript
let arr = [2, 3];
arr.unshift(1); // [1, 2, 3]
```","[[06-glossary-fs.md#Unshift|Unshift]]"
"URL","A Uniform Resource Locator used to identify web resources.","```javascript
const url = new URL('https://example.com');
```","[[06-glossary-fs.md#URL|URL]]"
"User Input","Data entered by the user through form fields or interface controls.","```html
<input type='text'>
```","[[06-glossary-fs.md#User Input|User Input]]"
"UseEffect Hook","A React hook used to handle side effects in functional components.","```javascript
useEffect(() => {
  document.title = 'Updated';
}, []);
```","[[06-glossary-fs.md#UseEffect Hook|UseEffect Hook]]"
"UseState Hook","A React hook that lets you add state to functional components.","```javascript
const [count, setCount] = useState(0);
```","[[06-glossary-fs.md#UseState Hook|UseState Hook]]"
"UUID","A Universally Unique Identifier used to identify something uniquely.","```javascript
crypto.randomUUID();
```","[[06-glossary-fs.md#UUID|UUID]]"
"Validation","The process of checking if user input meets certain criteria.","```html
<input type='email' required>
```","[[06-glossary-fs.md#Validation|Validation]]"
"Value","The data assigned to a variable or the content of an input field.","```javascript
let score = 100;
```","[[06-glossary-fs.md#Value|Value]]"
"Var","A variable declaration keyword with function scope (legacy).","```javascript
var name = 'Sam';
```","[[06-glossary-fs.md#Var|Var]]"
"Variable","A named container used to store data values.","```javascript
let age = 25;
```","[[06-glossary-fs.md#Variable|Variable]]"
"Vector Graphics","Graphics defined by paths, not pixels, allowing for infinite scaling.","```html
<svg width='100' height='100'>...</svg>
```","[[06-glossary-fs.md#Vector Graphics|Vector Graphics]]"
"Vertical Align","A CSS property that aligns elements vertically relative to their container.","```css
img {
  vertical-align: middle;
}
```","[[06-glossary-fs.md#Vertical Align|Vertical Align]]"
"Viewport Meta Tag","An HTML tag that controls how a page is scaled on different devices.","```html
<meta name='viewport' content='width=device-width, initial-scale=1'>
```","[[06-glossary-fs.md#Viewport Meta Tag|Viewport Meta Tag]]"
"Visibility","A CSS property that controls whether an element is visible or hidden.","```css
div {
  visibility: hidden;
}
```","[[06-glossary-fs.md#Visibility|Visibility]]"
"Void Operator","An operator that evaluates an expression and returns undefined.","```javascript
void function() { console.log('no return'); }();
```","[[06-glossary-fs.md#Void Operator|Void Operator]]"
"Vue","A progressive JavaScript framework for building user interfaces.","```javascript
new Vue({ el: '#app' });
```","[[06-glossary-fs.md#Vue|Vue]]"
"Watchers","Vue feature that reacts to changes in data and executes code.","```javascript
watch: {
  count(newVal) {
    console.log(newVal);
  }
}
```","[[06-glossary-fs.md#Watchers|Watchers]]"
"Web Accessibility","The practice of making web content usable for all people, including those with disabilities.","```html
<button aria-label='Close'>X</button>
```","[[06-glossary-fs.md#Web Accessibility|Web Accessibility]]"
"Web API","Browser-provided APIs that allow developers to interact with features like the DOM, storage, and network.","```javascript
navigator.geolocation.getCurrentPosition(...);
```","[[06-glossary-fs.md#Web API|Web API]]"
"WebAssembly","A binary instruction format for a stack-based virtual machine that runs in modern browsers.","```javascript
// Compiled from C/C++ or Rust
```","[[06-glossary-fs.md#WebAssembly|WebAssembly]]"
"WebComponent","A reusable and encapsulated custom element built on Web Standards.","```javascript
customElements.define('my-element', class extends HTMLElement {});
```","[[06-glossary-fs.md#WebComponent|WebComponent]]"
"WebGL","A JavaScript API for rendering 2D and 3D graphics in the browser.","```javascript
const canvas = document.querySelector('canvas');
const gl = canvas.getContext('webgl');
```","[[06-glossary-fs.md#WebGL|WebGL]]"
"WebSocket","A communication protocol for full-duplex communication between client and server.","```javascript
const ws = new WebSocket('wss://example.com');
```","[[06-glossary-fs.md#WebSocket|WebSocket]]"
"While Loop","A loop that continues to run as long as the specified condition is true.","```javascript
let i = 0;
while (i < 5) {
  console.log(i++);
}
```","[[06-glossary-fs.md#While Loop|While Loop]]"
"White Space","Empty space in code or content used for layout or readability.","```css
pre {
  white-space: pre-wrap;
}
```","[[06-glossary-fs.md#White Space|White Space]]"
"Width","A CSS property that sets the horizontal size of an element.","```css
div {
  width: 200px;
}
```","[[06-glossary-fs.md#Width|Width]]"
"Window","The global object representing the browser's window.","```javascript
console.log(window.location.href);
```","[[06-glossary-fs.md#Window|Window]]"
"Word Break","A CSS property that controls line-breaking rules.","```css
word-break: break-word;
```","[[06-glossary-fs.md#Word Break|Word Break]]"
"Wrap Content","A layout behavior where content wraps onto the next line if needed.","```css
.flex {
  flex-wrap: wrap;
}
```","[[06-glossary-fs.md#Wrap Content|Wrap Content]]"
"XHR","Short for XMLHttpRequest — an older API for sending HTTP requests.","```javascript
const xhr = new XMLHttpRequest();
xhr.open('GET', '/data');
xhr.send();
```","[[06-glossary-fs.md#XHR|XHR]]"
"XML","Extensible Markup Language, used to encode documents in a format readable by both humans and machines.","```xml
<note><to>User</to></note>
```","[[06-glossary-fs.md#XML|XML]]"
"YAML","A human-readable data serialization format, commonly used in configuration files.","```yaml
name: Sample
version: 1.0
```","[[06-glossary-fs.md#YAML|YAML]]"
"Yield","A keyword in generators to pause and resume function execution.","```javascript
function* gen() {
  yield 1;
}
```","[[06-glossary-fs.md#Yield|Yield]]"
"Z-Index","A CSS property that defines the stack order of elements.","```css
div {
  z-index: 10;
}
```","[[06-glossary-fs.md#Z-Index|Z-Index]]"
"Zoom","A non-standard CSS property that scales content size.","```css
body {
  zoom: 150%;
}
```","[[06-glossary-fs.md#Zoom|Zoom]]"
"Aspect Ratio","The proportional relationship between an element's width and height.","```css
img {
  aspect-ratio: 16 / 9;
}
```","[[06-glossary-fs.md#Aspect Ratio|Aspect Ratio]]"
"Async Function","A function declared with `async` that returns a Promise.","```javascript
async function loadData() {
  const res = await fetch('/data');
}
```","[[06-glossary-fs.md#Async Function|Async Function]]"
"Attribute Selector","A CSS selector that targets elements based on attributes.","```css
input[type='text'] {
  background: yellow;
}
```","[[06-glossary-fs.md#Attribute Selector|Attribute Selector]]"
"Auto","A CSS keyword that lets the browser calculate the property value.","```css
margin: auto;
```","[[06-glossary-fs.md#Auto|Auto]]"
"Baseline","A typographic alignment line used in vertical alignment and layout.","```css
vertical-align: baseline;
```","[[06-glossary-fs.md#Baseline|Baseline]]"
"Blur Event","Fired when an element loses focus.","```javascript
input.addEventListener('blur', () => console.log('lost focus'));
```","[[06-glossary-fs.md#Blur Event|Blur Event]]"
"Breakpoints","Defined widths in responsive design where layout changes occur.","```css
@media (max-width: 768px) { ... }
```","[[06-glossary-fs.md#Breakpoints|Breakpoints]]"
"Bubbling","The event phase where the event bubbles from the target up to the ancestors.","```javascript
document.body.addEventListener('click', () => console.log('bubbled'));
```","[[06-glossary-fs.md#Bubbling|Bubbling]]"
"Canvas","An HTML element used to draw graphics using JavaScript.","```html
<canvas id='myCanvas'></canvas>
```","[[06-glossary-fs.md#Canvas|Canvas]]"
"CharAt","A string method that returns the character at a specified index.","```javascript
'hello'.charAt(1); // 'e'
```","[[06-glossary-fs.md#CharAt|CharAt]]"
"Checked","An attribute indicating a form input (like a checkbox) is selected.","```html
<input type='checkbox' checked>
```","[[06-glossary-fs.md#Checked|Checked]]"
"Code Snippet","A short piece of code used as an example or reusable block.","```javascript
console.log('example');
```","[[06-glossary-fs.md#Code Snippet|Code Snippet]]"
"Content-Type","An HTTP header that describes the data format of the request or response.","```http
Content-Type: application/json
```","[[06-glossary-fs.md#Content-Type|Content-Type]]"
"Decrement","Reducing a numerical value by one.","```javascript
let count = 5;
count--;
```","[[06-glossary-fs.md#Decrement|Decrement]]"
"Falsy Value","A value that evaluates to false in a boolean context.","```javascript
if (!0) console.log('0 is falsy');
```","[[06-glossary-fs.md#Falsy Value|Falsy Value]]"
"Keypress Event","Fired when a key is pressed (deprecated in favor of keydown).","```javascript
input.addEventListener('keypress', e => console.log(e.key));
```","[[06-glossary-fs.md#Keypress Event|Keypress Event]]"
"Literal","A fixed value in code, such as a number or string.","```javascript
const greeting = 'Hello'; // 'Hello' is a string literal
```","[[06-glossary-fs.md#Literal|Literal]]"
"NaN Check","The act of verifying whether a value is NaN.","```javascript
isNaN('abc'); // true
```","[[06-glossary-fs.md#NaN Check|NaN Check]]"
"Null","A special value that represents no value or empty.","```javascript
let data = null;
```","[[06-glossary-fs.md#Null|Null]]"
"Overflow Hidden","A CSS rule that hides any content that overflows its container.","```css
div {
  overflow: hidden;
}
```","[[06-glossary-fs.md#Overflow Hidden|Overflow Hidden]]"
"Responsive Design","An approach to design that ensures usability across various screen sizes.","```css
@media (max-width: 600px) {
  body {
    font-size: 14px;
  }
}
```","[[06-glossary-fs.md#Responsive Design|Responsive Design]]"
"Script Async","A script loading mode that allows asynchronous execution.","```html
<script src='app.js' async></script>
```","[[06-glossary-fs.md#Script Async|Script Async]]"
"Script Defer","A script loading mode that defers execution until after the document has loaded.","```html
<script src='main.js' defer></script>
```","[[06-glossary-fs.md#Script Defer|Script Defer]]"
"SessionStorage","A storage object that retains data only for the duration of a page session.","```javascript
sessionStorage.setItem('token', 'abc123');
```","[[06-glossary-fs.md#SessionStorage|SessionStorage]]"
"Text Node","A node in the DOM that contains text but no HTML tags.","```javascript
document.createTextNode('Hello');
```","[[06-glossary-fs.md#Text Node|Text Node]]"
"Transition Delay","A CSS property that delays the start of a transition.","```css
div {
  transition-delay: 0.5s;
}
```","[[06-glossary-fs.md#Transition Delay|Transition Delay]]"
"Transition Duration","A CSS property that defines how long a transition takes.","```css
div {
  transition-duration: 2s;
}
```","[[06-glossary-fs.md#Transition Duration|Transition Duration]]"
"Viewport","The visible area of a web page in the browser.","```javascript
console.log(window.innerWidth);
```","[[06-glossary-fs.md#Viewport|Viewport]]"
"Whitespace","Any space, tab, or newline character in a document.","```html
<p>Line 1<br>Line 2</p>
```","[[06-glossary-fs.md#Whitespace|Whitespace]]"
"Window Event","An event that occurs in the browser window object.","```javascript
window.addEventListener('resize', () => console.log('resized'));
```","[[06-glossary-fs.md#Window Event|Window Event]]"



